start,end,max,count,date,burst_id,cluster,close,close_fwd_1d,return_1d,close_fwd_5d,return_5d,close_fwd_20d,return_20d,close_fwd_60d,return_60d,close_fwd_120d,return_120d,close_fwd_250d,return_250d,close_fwd_360d,return_360d,close_fwd_500d,return_500d,duration_seconds
2021-06-11 09:41:47-04:00,2021-06-11 09:42:04-04:00,233.99,397,2021-06-11,2021-06-11_2021-06-11 09:41:47-04:00,1.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,17.0
2021-06-11 09:57:29-04:00,2021-06-11 10:05:29-04:00,241.25,8869,2021-06-11,2021-06-11_2021-06-11 09:57:29-04:00,4.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,480.0
2021-06-11 10:05:31-04:00,2021-06-11 10:05:40-04:00,233.8,118,2021-06-11,2021-06-11_2021-06-11 10:05:31-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,9.0
2021-06-11 10:06:37-04:00,2021-06-11 10:06:38-04:00,233.24,25,2021-06-11,2021-06-11_2021-06-11 10:06:37-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,1.0
2021-06-11 10:07:11-04:00,2021-06-11 10:07:32-04:00,233.65,189,2021-06-11,2021-06-11_2021-06-11 10:07:11-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,21.0
2021-06-11 10:07:34-04:00,2021-06-11 10:07:44-04:00,233.5,93,2021-06-11,2021-06-11_2021-06-11 10:07:34-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,10.0
2021-06-11 10:07:47-04:00,2021-06-11 10:08:21-04:00,233.65,224,2021-06-11,2021-06-11_2021-06-11 10:07:47-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,34.0
2021-06-11 10:10:30-04:00,2021-06-11 10:10:31-04:00,233.24,12,2021-06-11,2021-06-11_2021-06-11 10:10:30-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,1.0
2021-06-11 10:10:34-04:00,2021-06-11 10:10:40-04:00,233.33,60,2021-06-11,2021-06-11_2021-06-11 10:10:34-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,6.0
2021-06-11 10:17:15-04:00,2021-06-11 10:17:15-04:00,233.249,6,2021-06-11,2021-06-11_2021-06-11 10:17:15-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,0.0
2021-06-11 10:17:54-04:00,2021-06-11 10:17:55-04:00,233.25,11,2021-06-11,2021-06-11_2021-06-11 10:17:54-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,1.0
2021-06-11 10:17:57-04:00,2021-06-11 10:17:59-04:00,233.24,25,2021-06-11,2021-06-11_2021-06-11 10:17:57-04:00,3.0,59.275,57.0025,-3.833825390130752,53.45,-9.827077182623356,47.375,-20.07591733445804,49.85,-15.90046393926613,45.625,-23.02825811893715,34.8425,-41.21889498102066,26.16,-55.866722901729226,21.0895,-64.42091944327288,2.0
2021-06-14 08:00:01-04:00,2021-06-14 09:34:31-04:00,239.38,6794,2021-06-14,2021-06-14_2021-06-14 08:00:01-04:00,4.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,5670.0
2021-06-14 09:34:33-04:00,2021-06-14 09:34:33-04:00,231.659,16,2021-06-14,2021-06-14_2021-06-14 09:34:33-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,0.0
2021-06-14 09:34:37-04:00,2021-06-14 09:34:59-04:00,232.84,300,2021-06-14,2021-06-14_2021-06-14 09:34:37-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,22.0
2021-06-14 09:35:04-04:00,2021-06-14 09:35:16-04:00,232.2999,161,2021-06-14,2021-06-14_2021-06-14 09:35:04-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,12.0
2021-06-14 09:35:19-04:00,2021-06-14 09:35:24-04:00,231.659,75,2021-06-14,2021-06-14_2021-06-14 09:35:19-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,5.0
2021-06-14 09:35:26-04:00,2021-06-14 09:35:30-04:00,231.9999,64,2021-06-14,2021-06-14_2021-06-14 09:35:26-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,4.0
2021-06-14 09:35:32-04:00,2021-06-14 09:35:39-04:00,232.2914,95,2021-06-14,2021-06-14_2021-06-14 09:35:32-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,7.0
2021-06-14 09:35:47-04:00,2021-06-14 09:35:51-04:00,232.0,66,2021-06-14,2021-06-14_2021-06-14 09:35:47-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,4.0
2021-06-14 09:35:55-04:00,2021-06-14 09:35:56-04:00,231.5199,24,2021-06-14,2021-06-14_2021-06-14 09:35:55-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,1.0
2021-06-14 10:07:57-04:00,2021-06-14 10:07:58-04:00,231.5,14,2021-06-14,2021-06-14_2021-06-14 10:07:57-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,1.0
2021-06-14 10:08:01-04:00,2021-06-14 10:08:11-04:00,232.03,139,2021-06-14,2021-06-14_2021-06-14 10:08:01-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,10.0
2021-06-14 10:08:13-04:00,2021-06-14 10:08:23-04:00,232.06,82,2021-06-14,2021-06-14_2021-06-14 10:08:13-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,10.0
2021-06-14 10:08:30-04:00,2021-06-14 10:09:07-04:00,232.2129,302,2021-06-14,2021-06-14_2021-06-14 10:08:30-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,37.0
2021-06-14 10:09:16-04:00,2021-06-14 10:09:23-04:00,231.759,51,2021-06-14,2021-06-14_2021-06-14 10:09:16-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,7.0
2021-06-14 10:12:55-04:00,2021-06-14 10:12:55-04:00,231.5,17,2021-06-14,2021-06-14_2021-06-14 10:12:55-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,0.0
2021-06-14 10:13:05-04:00,2021-06-14 10:13:07-04:00,231.599,17,2021-06-14,2021-06-14_2021-06-14 10:13:05-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,2.0
2021-06-14 10:13:11-04:00,2021-06-14 10:13:19-04:00,231.7999,60,2021-06-14,2021-06-14_2021-06-14 10:13:11-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,8.0
2021-06-14 10:13:22-04:00,2021-06-14 10:13:49-04:00,232.78,206,2021-06-14,2021-06-14_2021-06-14 10:13:22-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,27.0
2021-06-14 10:13:52-04:00,2021-06-14 10:13:52-04:00,231.51,11,2021-06-14,2021-06-14_2021-06-14 10:13:52-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,0.0
2021-06-14 10:14:03-04:00,2021-06-14 10:14:19-04:00,231.94,99,2021-06-14,2021-06-14_2021-06-14 10:14:03-04:00,3.0,57.0025,55.075,-3.3814306390070548,49.9975,-12.288934695846663,44.5775,-21.79728959256173,45.35,-20.4420858734266,45.375,-20.398228147888243,32.0,-43.862111310907416,27.41,-51.91438971974913,21.34,-62.56304548046139,16.0
2021-06-15 08:00:00-04:00,2021-06-15 08:00:03-04:00,228.7,116,2021-06-15,2021-06-15_2021-06-15 08:00:00-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,3.0
2021-06-15 08:06:46-04:00,2021-06-15 08:06:46-04:00,226.49,1,2021-06-15,2021-06-15_2021-06-15 08:06:46-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 08:08:31-04:00,2021-06-15 08:08:40-04:00,226.49,2,2021-06-15,2021-06-15_2021-06-15 08:08:31-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,9.0
2021-06-15 08:09:10-04:00,2021-06-15 08:10:42-04:00,226.49,6,2021-06-15,2021-06-15_2021-06-15 08:09:10-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,92.0
2021-06-15 08:11:42-04:00,2021-06-15 08:12:22-04:00,226.49,5,2021-06-15,2021-06-15_2021-06-15 08:11:42-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,40.0
2021-06-15 08:13:26-04:00,2021-06-15 08:18:28-04:00,226.9,11,2021-06-15,2021-06-15_2021-06-15 08:13:26-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,302.0
2021-06-15 08:19:24-04:00,2021-06-15 08:21:22-04:00,226.89,7,2021-06-15,2021-06-15_2021-06-15 08:19:24-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,118.0
2021-06-15 08:27:37-04:00,2021-06-15 08:27:37-04:00,226.49,1,2021-06-15,2021-06-15_2021-06-15 08:27:37-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 08:29:29-04:00,2021-06-15 08:30:39-04:00,226.49,2,2021-06-15,2021-06-15_2021-06-15 08:29:29-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,70.0
2021-06-15 08:32:54-04:00,2021-06-15 08:32:54-04:00,226.49,1,2021-06-15,2021-06-15_2021-06-15 08:32:54-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 08:41:10-04:00,2021-06-15 08:41:10-04:00,226.49,1,2021-06-15,2021-06-15_2021-06-15 08:41:10-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 08:42:06-04:00,2021-06-15 08:43:08-04:00,226.49,5,2021-06-15,2021-06-15_2021-06-15 08:42:06-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,62.0
2021-06-15 08:44:10-04:00,2021-06-15 08:45:27-04:00,226.49,5,2021-06-15,2021-06-15_2021-06-15 08:44:10-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,77.0
2021-06-15 08:47:21-04:00,2021-06-15 08:47:21-04:00,226.48,1,2021-06-15,2021-06-15_2021-06-15 08:47:21-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 08:48:31-04:00,2021-06-15 08:53:52-04:00,226.48,14,2021-06-15,2021-06-15_2021-06-15 08:48:31-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,321.0
2021-06-15 08:57:55-04:00,2021-06-15 08:58:42-04:00,228.0,19,2021-06-15,2021-06-15_2021-06-15 08:57:55-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,47.0
2021-06-15 08:59:04-04:00,2021-06-15 08:59:49-04:00,227.47,6,2021-06-15,2021-06-15_2021-06-15 08:59:04-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,45.0
2021-06-15 09:00:18-04:00,2021-06-15 09:00:18-04:00,227.2,1,2021-06-15,2021-06-15_2021-06-15 09:00:18-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:00:31-04:00,2021-06-15 09:00:46-04:00,227.2,8,2021-06-15,2021-06-15_2021-06-15 09:00:31-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,15.0
2021-06-15 09:00:48-04:00,2021-06-15 09:00:50-04:00,227.2,5,2021-06-15,2021-06-15_2021-06-15 09:00:48-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,2.0
2021-06-15 09:00:56-04:00,2021-06-15 09:00:58-04:00,227.2,5,2021-06-15,2021-06-15_2021-06-15 09:00:56-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,2.0
2021-06-15 09:01:02-04:00,2021-06-15 09:01:02-04:00,227.2,2,2021-06-15,2021-06-15_2021-06-15 09:01:02-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:01:04-04:00,2021-06-15 09:01:04-04:00,226.6,1,2021-06-15,2021-06-15_2021-06-15 09:01:04-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:01:07-04:00,2021-06-15 09:01:47-04:00,227.25,20,2021-06-15,2021-06-15_2021-06-15 09:01:07-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,40.0
2021-06-15 09:01:50-04:00,2021-06-15 09:02:34-04:00,227.25,19,2021-06-15,2021-06-15_2021-06-15 09:01:50-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,44.0
2021-06-15 09:02:54-04:00,2021-06-15 09:03:07-04:00,226.5,10,2021-06-15,2021-06-15_2021-06-15 09:02:54-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,13.0
2021-06-15 09:03:15-04:00,2021-06-15 09:03:15-04:00,226.5,1,2021-06-15,2021-06-15_2021-06-15 09:03:15-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:03:22-04:00,2021-06-15 09:03:22-04:00,226.5,1,2021-06-15,2021-06-15_2021-06-15 09:03:22-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:03:29-04:00,2021-06-15 09:03:29-04:00,226.5,2,2021-06-15,2021-06-15_2021-06-15 09:03:29-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:03:45-04:00,2021-06-15 09:03:45-04:00,226.5,2,2021-06-15,2021-06-15_2021-06-15 09:03:45-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:03:52-04:00,2021-06-15 09:03:52-04:00,226.5,2,2021-06-15,2021-06-15_2021-06-15 09:03:52-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:04:02-04:00,2021-06-15 09:04:02-04:00,226.5,1,2021-06-15,2021-06-15_2021-06-15 09:04:02-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:04:11-04:00,2021-06-15 09:04:14-04:00,226.5,4,2021-06-15,2021-06-15_2021-06-15 09:04:11-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,3.0
2021-06-15 09:04:18-04:00,2021-06-15 09:04:35-04:00,227.2,8,2021-06-15,2021-06-15_2021-06-15 09:04:18-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,17.0
2021-06-15 09:04:37-04:00,2021-06-15 09:04:38-04:00,226.98,4,2021-06-15,2021-06-15_2021-06-15 09:04:37-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,1.0
2021-06-15 09:04:45-04:00,2021-06-15 09:05:27-04:00,227.2,28,2021-06-15,2021-06-15_2021-06-15 09:04:45-04:00,3.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,42.0
2021-06-15 09:05:32-04:00,2021-06-15 09:05:41-04:00,226.67,6,2021-06-15,2021-06-15_2021-06-15 09:05:32-04:00,0.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,9.0
2021-06-15 09:09:09-04:00,2021-06-15 09:09:09-04:00,227.0,1,2021-06-15,2021-06-15_2021-06-15 09:09:09-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:09:26-04:00,2021-06-15 09:09:26-04:00,227.0,1,2021-06-15,2021-06-15_2021-06-15 09:09:26-04:00,5.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
2021-06-15 09:09:33-04:00,2021-06-15 09:09:33-04:00,226.5,1,2021-06-15,2021-06-15_2021-06-15 09:09:33-04:00,2.0,55.075,55.775,1.2709940989559687,54.745,-0.5991829323649611,39.4975,-28.28415796640944,49.7375,-9.691330004539278,42.75,-22.37857467090332,32.1325,-41.65683159328189,27.31,-50.4130730821607,22.7,-58.78347707671357,0.0
