burst_id,burst_start,lag_days,trade_count,unique_strikes,unique_expirations,call_count,put_count,total_size,total_notional,call_notional,put_notional,avg_price,avg_strike,call_itm_notional,call_atm_notional,call_otm_notional,put_itm_notional,put_atm_notional,put_otm_notional,cluster,close,return_20d,return_60d,return_120d,return_250d
2022-03-31_2022-03-31 09:32:39-04:00,2022-03-31 09:32:39-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:32:55-04:00,2022-03-31 09:32:55-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,4.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:32:55-04:00,2022-03-31 09:32:55-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,4.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:32:55-04:00,2022-03-31 09:32:55-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,4.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:32:55-04:00,2022-03-31 09:32:55-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,4.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:32:55-04:00,2022-03-31 09:32:55-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,4.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:06-04:00,2022-03-31 09:41:06-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:06-04:00,2022-03-31 09:41:06-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:06-04:00,2022-03-31 09:41:06-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:06-04:00,2022-03-31 09:41:06-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:06-04:00,2022-03-31 09:41:06-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:09-04:00,2022-03-31 09:41:09-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:09-04:00,2022-03-31 09:41:09-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:09-04:00,2022-03-31 09:41:09-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:09-04:00,2022-03-31 09:41:09-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:09-04:00,2022-03-31 09:41:09-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,0.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:14-04:00,2022-03-31 09:41:14-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:14-04:00,2022-03-31 09:41:14-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:14-04:00,2022-03-31 09:41:14-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:14-04:00,2022-03-31 09:41:14-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:14-04:00,2022-03-31 09:41:14-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:22-04:00,2022-03-31 09:41:22-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:22-04:00,2022-03-31 09:41:22-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:22-04:00,2022-03-31 09:41:22-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:22-04:00,2022-03-31 09:41:22-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 09:41:22-04:00,2022-03-31 09:41:22-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:19-04:00,2022-03-31 10:15:19-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:19-04:00,2022-03-31 10:15:19-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:19-04:00,2022-03-31 10:15:19-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:19-04:00,2022-03-31 10:15:19-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:19-04:00,2022-03-31 10:15:19-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:30-04:00,2022-03-31 10:15:30-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:30-04:00,2022-03-31 10:15:30-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:30-04:00,2022-03-31 10:15:30-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:30-04:00,2022-03-31 10:15:30-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:30-04:00,2022-03-31 10:15:30-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:34-04:00,2022-03-31 10:15:34-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:34-04:00,2022-03-31 10:15:34-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:34-04:00,2022-03-31 10:15:34-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:34-04:00,2022-03-31 10:15:34-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:34-04:00,2022-03-31 10:15:34-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:38-04:00,2022-03-31 10:15:38-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:38-04:00,2022-03-31 10:15:38-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:38-04:00,2022-03-31 10:15:38-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:38-04:00,2022-03-31 10:15:38-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:38-04:00,2022-03-31 10:15:38-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:40-04:00,2022-03-31 10:15:40-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:40-04:00,2022-03-31 10:15:40-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:40-04:00,2022-03-31 10:15:40-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:40-04:00,2022-03-31 10:15:40-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:15:40-04:00,2022-03-31 10:15:40-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:05-04:00,2022-03-31 10:16:05-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:05-04:00,2022-03-31 10:16:05-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:05-04:00,2022-03-31 10:16:05-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:05-04:00,2022-03-31 10:16:05-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:05-04:00,2022-03-31 10:16:05-04:00,7,75442,180,13,53398,22044,239277,1118993.44,800215.44,318778.0,5.56432743034384,167.74864134036744,312.7,0.0,799902.74,318457.75,0.0,320.25,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:07-04:00,2022-03-31 10:16:07-04:00,1,68647,191,12,48632,20015,195875,1435945.6700000002,1069737.63,366208.04,8.508234154442292,216.04406601890832,3141.0,0.0,1066596.63,364443.26,0.0,1764.7800000000002,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:07-04:00,2022-03-31 10:16:07-04:00,2,126295,200,12,94947,31348,347440,3957993.8600000003,3146511.95,811481.91,11.842949206223524,232.83776079813137,45792.51000000001,0.0,3100719.44,808933.75,0.0,2548.16,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:07-04:00,2022-03-31 10:16:07-04:00,3,119493,192,12,88883,30610,339904,3540624.6500000004,2795278.0600000005,745346.5900000001,11.652526256768182,210.51283757207534,4569.83,0.0,2790708.23,743725.4400000001,0.0,1621.15,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
2022-03-31_2022-03-31 10:16:07-04:00,2022-03-31 10:16:07-04:00,6,129601,191,13,100083,29518,429513,2067064.3599999999,1715484.44,351579.92000000004,6.046840070678468,179.04485304897338,3806.6200000000003,0.0,1711677.8199999998,350185.94000000006,0.0,1393.98,3.0,48.65,-36.27954779033915,-36.27954779033915,-48.81808838643372,-53.91572456320657
