burst_id,date,mean_x,mean_y,var_x,var_y,size,cluster
2021-06-25_2021-06-25T09:34:21-04:00,2021-06-25,0.6966247509333333,0.6376255707762619,0.04668366191296948,0.09041662511505162,15,3
2021-06-25_2021-06-25T09:35:02-04:00,2021-06-25,0.59586784,0.3448963657013093,0.07706848269803286,0.17165780460632424,8,3
2021-06-28_2021-06-28T09:38:05-04:00,2021-06-28,0.572364032,0.38063581773225214,0.1186418963640047,0.10738435474299216,19,3
2021-06-28_2021-06-28T09:38:08-04:00,2021-06-28,0.5364539579837397,0.5439174828756121,0.09039301104132436,0.03809277693175156,246,3
2021-06-28_2021-06-28T09:46:08-04:00,2021-06-28,0.4332401042580645,0.5851001112347051,0.0879428579198037,0.08250766512600236,93,3
2021-06-28_2021-06-28T09:46:20-04:00,2021-06-28,0.43866349659033227,0.5221004381720886,0.08630716292507166,0.025368502986053393,5000,4
2021-06-28_2021-06-28T09:58:02-04:00,2021-06-28,0.48469704738500274,0.5395022066180175,0.09165519778530767,0.03107203313104314,827,1
2021-06-28_2021-06-28T10:00:30-04:00,2021-06-28,0.5295470714636388,0.3972273284400225,0.10041837062464236,0.05494135624592289,137,3
2021-06-28_2021-06-28T10:01:00-04:00,2021-06-28,0.5987098331428572,0.5104368190612031,0.0667979964058766,0.12316925811174029,7,3
2021-06-28_2021-06-28T10:01:17-04:00,2021-06-28,0.442712544,0.5151484375000097,0.06774942530215063,0.11240890670572541,16,3
2021-06-28_2021-06-28T10:01:21-04:00,2021-06-28,0.4717054780952381,0.4168274582560372,0.08276056211672461,0.09466093704069578,21,3
2021-06-28_2021-06-28T10:01:32-04:00,2021-06-28,0.5361339537777778,0.5819787545004053,0.11652230500044433,0.03982578084909284,54,3
2021-06-28_2021-06-28T10:01:42-04:00,2021-06-28,0.20411287090196079,0.5870707070706987,0.06802678484271538,0.10084173043566633,17,3
2021-06-28_2021-06-28T10:01:47-04:00,2021-06-28,0.5223408763508771,0.47336842105263155,0.06450566826502799,0.14180446816500458,38,3
2021-06-28_2021-06-28T10:01:55-04:00,2021-06-28,0.6556726613333334,0.5491730981256898,0.08157452824893632,0.1267920729253867,6,3
2021-06-28_2021-06-28T10:02:05-04:00,2021-06-28,0.558903292865306,0.6352097505668921,0.1146060241822849,0.06581108147058863,49,3
2021-06-28_2021-06-28T10:02:35-04:00,2021-06-28,0.45865724061538465,0.35702479338845,0.10202090131380953,0.057318594925730895,66,3
2021-06-29_2021-06-29T08:00:00-04:00,2021-06-29,0.03776027152381713,0.48864271857649605,0.012073321099528356,0.043045700755183144,151,2
2021-06-29_2021-06-29T08:05:22-04:00,2021-06-29,0.7991537299472068,0.6099699743763228,0.05383432703466867,0.05114513782879383,927,1
2021-06-29_2021-06-29T09:30:43-04:00,2021-06-29,0.4753788851809524,0.5650258976923226,0.09398611316498556,0.03388410861564982,791,1
2021-06-29_2021-06-29T09:32:46-04:00,2021-06-29,0.5109020308148148,0.5977270599251,0.06838198557474967,0.09044663243120954,48,3
2021-06-29_2021-06-29T09:33:03-04:00,2021-06-29,0.4030165504,0.4614638581603268,0.1303736395576312,0.20691803974302958,5,0
2021-06-29_2021-06-29T09:33:23-04:00,2021-06-29,0.5026725872941177,0.47344267579409327,0.08142623642671519,0.056013108393083676,17,3
2021-06-29_2021-06-29T09:33:28-04:00,2021-06-29,0.6117961728,0.5072359086805125,0.049032534621520615,0.1306280106309291,10,3
2021-06-29_2021-06-29T09:33:31-04:00,2021-06-29,0.3094470144,0.36271604938271357,0.1177900495583511,0.1919176954732541,5,3
2021-06-29_2021-06-29T09:33:35-04:00,2021-06-29,0.7317591608888889,0.4721771771771757,0.010999275666371013,0.11430103380407387,9,3
2021-06-29_2021-06-29T09:33:38-04:00,2021-06-29,0.5435386452131051,0.4140260545905729,0.08981094011186598,0.03249074554751004,403,3
2021-06-29_2021-06-29T09:34:39-04:00,2021-06-29,0.5395439597714285,0.5072446808510607,0.08340845623159296,0.053689297121670754,80,3
2021-06-29_2021-06-29T09:34:55-04:00,2021-06-29,0.5090080706666666,0.6387819792486116,0.10378120409540972,0.08282990692296223,48,3
2021-07-01_2021-07-01T10:23:10-04:00,2021-07-01,0.426023612751439,0.519687666370889,0.1035820830547013,0.038133640702809196,147,3
2021-07-01_2021-07-01T10:23:43-04:00,2021-07-01,0.5202812416,0.43073583677015315,0.046931046557764824,0.13317013789144566,5,3
2021-07-02_2021-07-02T08:00:00-04:00,2021-07-02,0.5771642310428298,0.3470478134110789,0.12842532313372,0.05042841876358159,686,1
2021-07-02_2021-07-02T09:27:14-04:00,2021-07-02,0.3478986089411765,0.44562146892655125,0.1159897583798042,0.17849476523348962,4,3
2021-07-02_2021-07-02T09:27:56-04:00,2021-07-02,0.6720563894619079,0.4653857169990507,0.03245102320133062,0.023531649359299994,1053,1
2021-07-02_2021-07-02T09:32:38-04:00,2021-07-02,0.5652995072,0.2624849987999069,0.08616705085851128,0.0945578071150793,10,3
2021-07-02_2021-07-02T09:32:42-04:00,2021-07-02,0.29104618666666665,0.409085592303416,0.05903262557768034,0.12945770754802352,6,3
2021-07-02_2021-07-02T09:32:46-04:00,2021-07-02,0.6679677074285715,0.3192660550458731,0.07939687900711982,0.22203865415368873,7,3
2021-07-02_2021-07-02T09:32:48-04:00,2021-07-02,0.49347471360000006,0.4266666666666793,0.04809117627343176,0.27565432098764253,5,3
2021-07-02_2021-07-02T09:32:53-04:00,2021-07-02,0.5009656024615384,0.5096495726495662,0.0916430037113355,0.07858702849002748,13,3
2021-07-02_2021-07-02T09:32:57-04:00,2021-07-02,0.50929824,0.3286488238562435,0.10720944527330979,0.12725522966674993,8,3
2021-07-02_2021-07-02T09:38:50-04:00,2021-07-02,0.3650002346666667,0.500026881720431,0.03830142775353451,0.19996774627124414,6,3
2021-07-02_2021-07-02T09:43:26-04:00,2021-07-02,0.45192382786544344,0.616652522935769,0.09709313185543916,0.07652372406186066,109,3
2021-07-02_2021-07-02T09:43:53-04:00,2021-07-02,0.6523284906666666,0.7698810850984811,0.07257001912895028,0.0974837724995261,12,3
2021-07-02_2021-07-02T09:43:59-04:00,2021-07-02,0.385032832,0.5664513603444719,0.0846533143418372,0.22585415970596917,6,3
2021-07-02_2021-07-02T09:44:03-04:00,2021-07-02,0.514800896,0.5814039636969651,0.1370460503188701,0.1460647377607369,6,3
2021-07-02_2021-07-02T09:44:06-04:00,2021-07-02,0.2601081782857143,0.40439560439559746,0.06504320590854301,0.24004156100310767,7,3
2021-07-02_2021-07-02T09:44:11-04:00,2021-07-02,0.48052,0.6519999999999868,0.09785138473604983,0.19747199999999468,4,0
2021-07-02_2021-07-02T09:44:41-04:00,2021-07-02,0.49373824,0.5893434343434281,0.04071160358596023,0.17986866354744727,8,3
2021-07-02_2021-07-02T09:44:47-04:00,2021-07-02,0.5869035804444445,0.6083333333333354,0.08752200330344752,0.11160150655897483,12,3
2021-07-06_2021-07-06T08:00:00-04:00,2021-07-06,0.8437357199766318,0.4870733540020404,0.07955066074228408,0.025541334668106076,2656,1
2021-07-06_2021-07-06T09:33:48-04:00,2021-07-06,0.4700936820869565,0.5213893418978514,0.07357687368878293,0.059477294560276284,46,3
2021-07-06_2021-07-06T09:33:56-04:00,2021-07-06,0.5101854440667097,0.6761781376518281,0.0914995384365507,0.07778477718846312,221,3
2021-07-06_2021-07-06T09:34:54-04:00,2021-07-06,0.4201790976,0.5463700000000017,0.09062145148566753,0.1328048134444421,10,3
2021-07-06_2021-07-06T09:35:01-04:00,2021-07-06,0.586861248,0.4569078947368447,0.06720383810555554,0.14205765235456635,8,3
2021-07-06_2021-07-06T09:35:04-04:00,2021-07-06,0.5782508420740741,0.6707487922705389,0.06763817621861128,0.10072264662638938,18,3
2021-07-06_2021-07-06T09:35:09-04:00,2021-07-06,0.5008722060947502,0.5866349448039628,0.08771360562906132,0.09409961032815051,71,3
2021-07-06_2021-07-06T09:35:36-04:00,2021-07-06,0.4327927389090909,0.39354864433811865,0.11662112805923416,0.12242588236940073,11,3
2021-07-06_2021-07-06T09:35:39-04:00,2021-07-06,0.5460717226666667,0.4072105263157846,0.12621599262946534,0.14181178393351881,6,3
2021-07-06_2021-07-06T09:35:46-04:00,2021-07-06,0.18004421719148936,0.450197702880806,0.019854478418517528,0.040134112239481545,47,2
2021-07-06_2021-07-06T09:35:49-04:00,2021-07-06,0.309341376,0.49983870967741395,0.1598079337945443,0.16995347053609397,4,0
2021-07-06_2021-07-06T09:36:09-04:00,2021-07-06,0.5912055808000001,0.5186923634856575,0.11260181104606246,0.08054972094185246,15,3
2021-07-06_2021-07-06T09:36:13-04:00,2021-07-06,0.43570903972881353,0.6837590199697987,0.10881577436846165,0.06624951901518152,118,3
2021-07-06_2021-07-06T09:36:31-04:00,2021-07-06,0.48218771993527443,0.5103025032554186,0.07771432768698398,0.03522195233866171,569,3
2021-07-06_2021-07-06T09:38:38-04:00,2021-07-06,0.771429888,0.4158258258258406,0.05508662220175767,0.115836598084579,9,3
2021-07-06_2021-07-06T09:38:45-04:00,2021-07-06,0.514601536,0.40906779661017423,0.15780080728995158,0.21172179450348919,4,0
2021-07-06_2021-07-06T09:38:49-04:00,2021-07-06,0.43291077485714285,0.7270281507569631,0.0979932272589038,0.13508712155913452,7,3
2021-07-07_2021-07-07T08:00:00-04:00,2021-07-07,0.8839841745731447,0.37285309427414676,0.016467473319222495,0.05863172570863948,5000,4
2021-07-08_2021-07-08T09:56:29-04:00,2021-07-08,0.33933482666666664,0.5374910394265187,0.04730325285688113,0.09724363833969112,9,3
2021-07-08_2021-07-08T09:56:32-04:00,2021-07-08,0.5501948127179488,0.6375009853270672,0.07865876063209565,0.10190723048772145,13,3
2021-07-08_2021-07-08T09:56:44-04:00,2021-07-08,0.46489862460165904,0.5060606593406555,0.0836243200691734,0.055097430156333484,175,3
2021-07-08_2021-07-08T09:57:17-04:00,2021-07-08,0.45373123113513514,0.530222681055191,0.0846792172940994,0.06140844401831966,37,3
2021-07-08_2021-07-08T09:57:26-04:00,2021-07-08,0.44903647731092433,0.4320103425985798,0.06557327540235196,0.0696375525788569,34,3
2021-07-08_2021-07-08T09:57:51-04:00,2021-07-08,0.60139008,0.39338541666666993,0.13229136160217964,0.10483929501487924,8,3
2021-07-08_2021-07-08T09:58:00-04:00,2021-07-08,0.53609728,0.6666666666666666,0.045754838283255814,0.33333333333333337,3,0
2021-07-08_2021-07-08T09:58:06-04:00,2021-07-08,0.5115929369022556,0.6741816870944382,0.09406184549831069,0.05902734424778617,38,3
2021-07-08_2021-07-08T09:58:15-04:00,2021-07-08,0.5017598748181114,0.4698249649150176,0.08212257304785245,0.03527603013579537,583,1
2021-07-08_2021-07-08T10:00:43-04:00,2021-07-08,0.2926338816,0.4446298724520236,0.07394787748445043,0.1785230175598963,10,3
2021-07-08_2021-07-08T10:00:52-04:00,2021-07-08,0.48836088320000004,0.39640404040403593,0.1288915235306799,0.10063289278871679,10,3
2021-07-08_2021-07-08T10:00:54-04:00,2021-07-08,0.369252672,0.425848385331148,0.05694834784565891,0.11514042881936055,8,3
2021-07-08_2021-07-08T10:00:57-04:00,2021-07-08,0.674199552,0.4645486860479927,0.14267610335097652,0.1700615175388159,4,3
2021-07-08_2021-07-08T10:01:00-04:00,2021-07-08,0.514001152,0.6067378048780538,0.11241575935145852,0.21223850262740376,4,0
2021-07-08_2021-07-08T10:01:02-04:00,2021-07-08,0.6602992639999999,0.39987804878049416,0.07458897910331257,0.210119432877252,4,3
2021-07-08_2021-07-08T10:01:04-04:00,2021-07-08,0.481633983,0.7385110803324164,0.11030808622640197,0.06628896157403907,32,3
2021-07-08_2021-07-08T10:01:14-04:00,2021-07-08,0.6122449564444444,0.6001795217028962,0.06170958843714674,0.20972042835556057,9,3
2021-07-08_2021-07-08T10:01:20-04:00,2021-07-08,0.413214192,0.6904090909091004,0.0690079009956088,0.13017609476584233,16,3
2021-07-08_2021-07-08T10:01:26-04:00,2021-07-08,0.764424,0.5058240801219323,0.01057370788403064,0.1667118932123556,4,3
2021-07-08_2021-07-08T10:01:30-04:00,2021-07-08,0.780694016,0.0,,,1,5
2021-07-08_2021-07-08T10:01:35-04:00,2021-07-08,0.4829525805714286,0.5820870535714392,0.0564380031638572,0.16795186025320533,14,3
2021-07-08_2021-07-08T10:03:18-04:00,2021-07-08,0.4994413027272727,0.6415790477945055,0.08271036732780722,0.07922526111432036,64,3
2021-07-08_2021-07-08T10:03:42-04:00,2021-07-08,0.5622256853333333,0.6759806820421782,0.11768030233228359,0.14491920620093784,6,0
2021-07-08_2021-07-08T10:03:46-04:00,2021-07-08,0.456532608,0.34539726448441915,0.07096698577590024,0.12414551892655915,6,3
2021-07-08_2021-07-08T10:03:50-04:00,2021-07-08,0.23097378133333332,0.4437722078171657,0.052529996593386835,0.259484693841268,3,3
2021-07-08_2021-07-08T10:03:55-04:00,2021-07-08,0.118582784,0.0,,,1,2
2021-07-08_2021-07-08T10:03:59-04:00,2021-07-08,0.6803360182857142,0.610685714285702,0.10375071241513574,0.18839609142856437,7,3
2021-07-08_2021-07-08T10:04:04-04:00,2021-07-08,0.585902336,0.3333333333333333,0.1127775555600384,0.33333333333333337,3,0
2021-07-08_2021-07-08T10:04:07-04:00,2021-07-08,0.49207288685714284,0.6500451987286018,0.15186813177086414,0.12221128005195457,7,0
2021-07-08_2021-07-08T10:04:10-04:00,2021-07-08,0.81227072,0.5,0.004589512851750919,0.5,2,0
2021-07-08_2021-07-08T10:04:14-04:00,2021-07-08,0.5607024128,0.5274000000000301,0.039337355596796755,0.22728580000002926,5,3
2021-07-08_2021-07-08T10:04:20-04:00,2021-07-08,0.43977299200000003,0.7377049180327978,0.10287716151867803,0.24204962823614407,4,0
2021-07-08_2021-07-08T10:04:22-04:00,2021-07-08,0.4747067076923077,0.4198647715355178,0.08637927010322845,0.11007766734888742,34,3
2021-07-08_2021-07-08T10:04:37-04:00,2021-07-08,0.5438951643102846,0.6330313306053641,0.0888429232177111,0.0577721971370069,191,3
2021-07-08_2021-07-08T10:06:06-04:00,2021-07-08,0.4882969156363636,0.4567424242424208,0.08305393329530339,0.06984696916308766,44,3
2021-07-08_2021-07-08T10:06:24-04:00,2021-07-08,0.43389561344,0.5396448224112208,0.07271419641056115,0.14983094974200545,10,3
2021-07-08_2021-07-08T10:06:32-04:00,2021-07-08,0.300236928,0.6269841269841135,0.03778224106322876,0.2285210380448518,4,3
2021-07-08_2021-07-08T10:06:35-04:00,2021-07-08,0.49110691840000004,0.4027027027027156,0.14940506665080752,0.29733382030678074,5,0
2021-07-08_2021-07-08T10:06:39-04:00,2021-07-08,0.5490744691572815,0.5739060710636619,0.08064048250177212,0.037897962503016365,103,3
2021-07-08_2021-07-08T10:07:23-04:00,2021-07-08,0.47092224,0.0,,,1,2
2021-07-08_2021-07-08T10:07:26-04:00,2021-07-08,0.6981364053333333,0.3333333333333333,0.0196880531456874,0.33333333333333337,3,3
2021-07-08_2021-07-08T10:07:30-04:00,2021-07-08,0.486640128,0.5,0.0549671838973952,0.5,2,0
2021-07-08_2021-07-08T10:08:42-04:00,2021-07-08,0.39761036800000005,0.5,0.058350702001160215,0.5,2,0
2021-07-08_2021-07-08T10:10:39-04:00,2021-07-08,0.316846912,0.6036228348377574,0.053771489105734295,0.23812032114890944,4,3
2021-07-08_2021-07-08T10:10:42-04:00,2021-07-08,0.48759085679999997,0.628139880952385,0.08263768374804442,0.0643860482219674,56,3
2021-07-08_2021-07-08T10:11:24-04:00,2021-07-08,0.4760283631746031,0.5255908289241673,0.08844116217044135,0.053686279120700925,18,3
2021-07-08_2021-07-08T10:11:35-04:00,2021-07-08,0.21132992,0.6997025419145309,0.02107684252157815,0.226587698435792,4,3
2021-07-08_2021-07-08T10:11:41-04:00,2021-07-08,0.4705297714285715,0.7288110902255663,0.09478236378980608,0.04742157539434183,76,3
2021-07-08_2021-07-08T10:12:12-04:00,2021-07-08,0.480419968,0.6681681681681857,0.030618010440805005,0.20782386138652498,4,3
2021-07-08_2021-07-08T10:12:15-04:00,2021-07-08,0.6180828942222223,0.6097685185185003,0.07761143421631617,0.11890871686637053,18,3
2021-07-08_2021-07-08T10:12:23-04:00,2021-07-08,0.835549696,0.0,,,1,5
2021-07-08_2021-07-08T10:12:26-04:00,2021-07-08,0.151514368,0.0,,,1,2
2021-07-08_2021-07-08T10:12:28-04:00,2021-07-08,0.49487933440000004,0.6054605263157837,0.11919276027521757,0.16388350502078008,5,0
2021-07-08_2021-07-08T10:12:33-04:00,2021-07-08,0.47555230919480523,0.789559765571769,0.10485286408303554,0.09232186578103183,11,3
2021-07-08_2021-07-08T10:12:43-04:00,2021-07-08,0.64132864,0.5995807127882569,0.10157261900583733,0.2797489550782519,3,0
2021-07-08_2021-07-08T10:12:49-04:00,2021-07-08,0.721072384,0.5,0.017765732922163185,0.5,2,0
2021-07-08_2021-07-08T10:12:53-04:00,2021-07-08,0.47004672000000003,0.5,0.0012974890727505933,0.5,2,0
2021-07-08_2021-07-08T10:12:56-04:00,2021-07-08,0.7776461226666666,0.5832107482592669,0.03279141405464767,0.20482526588662647,6,3
2021-07-08_2021-07-08T10:12:58-04:00,2021-07-08,0.509631488,0.731784279976978,0.09750644349196097,0.11277681218487275,7,3
2021-07-08_2021-07-08T10:13:03-04:00,2021-07-08,0.44424188830476197,0.4394358974358853,0.09489535438089163,0.03366006706114512,21,3
2021-07-08_2021-07-08T10:13:15-04:00,2021-07-08,0.3329062798222222,0.5880710859479389,0.051725237208926626,0.13049437699262761,9,3
2021-07-08_2021-07-08T10:13:23-04:00,2021-07-08,0.34784256,0.0,,,1,2
2021-07-08_2021-07-08T10:13:26-04:00,2021-07-08,0.5011773236801409,0.5358197879415266,0.07921523147753137,0.0487445144823448,1155,1
2021-07-08_2021-07-08T10:21:10-04:00,2021-07-08,0.5074931386181819,0.6328683385579802,0.11448073020200986,0.1202070705869644,11,3
2021-07-08_2021-07-08T10:21:17-04:00,2021-07-08,0.4283961374117647,0.5468255578093145,0.08960819881121632,0.10310605328040749,17,3
2021-07-08_2021-07-08T10:21:23-04:00,2021-07-08,0.575796352,0.5,0.23517218795818184,0.5,2,0
2021-07-08_2021-07-08T10:21:25-04:00,2021-07-08,0.6471790933333333,0.6666666666666666,0.22779429488783082,0.33333333333333337,3,0
2021-07-08_2021-07-08T10:21:27-04:00,2021-07-08,0.45028802488888886,0.5975574712643564,0.08628181514726795,0.0914487523606358,18,3
2021-07-08_2021-07-08T10:21:37-04:00,2021-07-08,0.5646857216,0.4758802816901242,0.1604560475800404,0.20466482138132747,5,0
2021-07-08_2021-07-08T10:28:52-04:00,2021-07-08,0.8434464,0.5,0.03361468542382899,0.5,2,0
2021-07-08_2021-07-08T10:28:56-04:00,2021-07-08,0.399571456,0.5,0.1353339518823956,0.5,2,0
2021-07-08_2021-07-08T10:28:58-04:00,2021-07-08,0.5190951189333333,0.31433629253858564,0.0812205337420622,0.06669819487130471,20,3
2021-07-08_2021-07-08T10:29:07-04:00,2021-07-08,0.5453968565239883,0.49256803440404223,0.08305607907299793,0.05093705868477573,94,3
2021-07-09_2021-07-09T08:41:37-04:00,2021-07-09,0.5129430963561079,0.7308054054054043,0.06674355876644528,0.1384324455255259,37,3
2021-07-09_2021-07-09T08:58:43-04:00,2021-07-09,0.013500458666666666,0.0,,,1,2
2021-07-09_2021-07-09T08:59:38-04:00,2021-07-09,0.020907656533333333,0.0,,,1,2
2021-07-09_2021-07-09T09:00:36-04:00,2021-07-09,0.36480384,0.0,,,1,2
2021-07-09_2021-07-09T09:01:14-04:00,2021-07-09,0.08221014755555556,0.5,0.002245548776707818,0.5,2,0
2021-07-09_2021-07-09T09:01:53-04:00,2021-07-09,0.486891264,0.0,,,1,2
2021-07-09_2021-07-09T09:01:59-04:00,2021-07-09,0.255262976,0.0,,,1,2
2021-07-09_2021-07-09T09:02:34-04:00,2021-07-09,0.938220032,0.0,,,1,5
2021-07-09_2021-07-09T09:02:40-04:00,2021-07-09,0.012438694399999999,0.5,5.5961342735155184e-06,0.5,2,0
2021-07-09_2021-07-09T09:03:13-04:00,2021-07-09,0.09929703876923078,0.625,0.008042123648976655,0.22916666666666666,4,3
2021-07-09_2021-07-09T09:05:25-04:00,2021-07-09,0.479215616,0.0,,,1,2
2021-07-09_2021-07-09T09:06:07-04:00,2021-07-09,0.24537889279999997,0.8,0.01671703683470713,0.2,5,3
2021-07-09_2021-07-09T09:06:54-04:00,2021-07-09,0.449351424,0.0,,,1,2
2021-07-09_2021-07-09T09:07:45-04:00,2021-07-09,0.024087552,0.0,,,1,2
2021-07-09_2021-07-09T09:09:25-04:00,2021-07-09,0.20926131199999998,0.0,0.0742572900648413,0.0,2,2
2021-07-09_2021-07-09T09:10:43-04:00,2021-07-09,0.069399808,0.5,0.0003569449992191998,0.5,2,0
2021-07-09_2021-07-09T09:10:57-04:00,2021-07-09,0.282597376,0.0,,,1,2
2021-07-09_2021-07-09T09:13:03-04:00,2021-07-09,0.992091648,0.0,,,1,5
2021-07-09_2021-07-09T09:13:05-04:00,2021-07-09,0.07564394338461539,0.75,0.009009998198796632,0.25,4,3
2021-07-09_2021-07-09T09:13:23-04:00,2021-07-09,0.706390784,0.0,,,1,5
2021-07-09_2021-07-09T09:13:30-04:00,2021-07-09,0.021505220923076922,0.0,,,1,2
2021-07-09_2021-07-09T09:13:58-04:00,2021-07-09,0.132313344,0.0,,,1,2
2021-07-09_2021-07-09T09:14:11-04:00,2021-07-09,0.05260695466666667,0.0,,,1,2
2021-07-09_2021-07-09T09:14:42-04:00,2021-07-09,0.1993025024,0.0,,,1,2
2021-07-09_2021-07-09T09:15:29-04:00,2021-07-09,0.43787648,0.0,,,1,2
2021-07-09_2021-07-09T09:16:17-04:00,2021-07-09,0.175534848,0.0,,,1,2
2021-07-09_2021-07-09T09:16:20-04:00,2021-07-09,0.205492224,0.0,,,1,2
2021-07-09_2021-07-09T09:16:37-04:00,2021-07-09,0.894862848,0.5,0.0026344926123130874,0.5,2,0
2021-07-09_2021-07-09T09:29:52-04:00,2021-07-09,0.766601472,0.0,,,1,5
2021-07-12_2021-07-12T10:26:23-04:00,2021-07-12,0.5626314624,0.601902173913048,0.10790046777451165,0.12084585133675647,8,3
2021-07-12_2021-07-12T10:26:30-04:00,2021-07-12,0.5860008958688422,0.55082670444197,0.08138242948965327,0.06693401885829202,1102,1
2021-07-13_2021-07-13T08:00:00-04:00,2021-07-13,0.3165273578889416,0.4941219225785535,0.13523275090190814,0.0651374525651107,126,3
2021-07-13_2021-07-13T09:00:25-04:00,2021-07-13,0.155012352,0.0,,,1,2
2021-07-13_2021-07-13T09:00:35-04:00,2021-07-13,0.3766885003636364,0.36390186915887857,0.13038055985402533,0.11590180988982215,8,3
2021-07-13_2021-07-13T09:01:17-04:00,2021-07-13,0.112440064,0.0,,,1,2
2021-07-13_2021-07-13T09:01:26-04:00,2021-07-13,0.0017557888000000002,0.0,,,1,2
2021-07-13_2021-07-13T09:01:53-04:00,2021-07-13,0.06747821292307693,0.5,1.6875640276786018e-05,0.5,2,0
2021-07-13_2021-07-13T09:02:38-04:00,2021-07-13,0.989385728,0.0,,,1,5
2021-07-13_2021-07-13T09:02:47-04:00,2021-07-13,0.0427901184,0.0,,,1,2
2021-07-13_2021-07-13T09:03:46-04:00,2021-07-13,0.637430528,0.0,,,1,5
2021-07-13_2021-07-13T09:11:29-04:00,2021-07-13,0.325114112,0.0,,,1,2
2021-07-13_2021-07-13T09:11:38-04:00,2021-07-13,0.310292864,0.0,0.16614570564023093,0.0,2,3
2021-07-13_2021-07-13T09:11:44-04:00,2021-07-13,0.3417436761658986,0.6190238095238065,0.05231992702967058,0.1547500039682577,7,3
2021-07-13_2021-07-13T09:12:50-04:00,2021-07-13,0.600927488,0.0,,,1,5
2021-07-13_2021-07-13T09:13:21-04:00,2021-07-13,0.482390528,0.0,,,1,2
2021-07-13_2021-07-13T09:13:41-04:00,2021-07-13,0.22052349866666665,0.0,0.014582341314551802,0.0,2,2
2021-07-13_2021-07-13T09:14:03-04:00,2021-07-13,0.082432,0.0,,,1,2
2021-07-13_2021-07-13T09:14:37-04:00,2021-07-13,0.2730028672,0.5,0.10718707799950133,0.5,2,0
2021-07-13_2021-07-13T09:15:24-04:00,2021-07-13,0.335030272,0.0,0.0027218740543488,0.0,2,2
2021-07-13_2021-07-13T09:15:53-04:00,2021-07-13,0.84074112,0.0,,,1,5
2021-07-13_2021-07-13T09:16:13-04:00,2021-07-13,0.01902144,0.5,0.00014450761610035201,0.5,2,0
2021-07-13_2021-07-13T09:17:05-04:00,2021-07-13,0.0421205376,0.5,0.00021558101747990534,0.5,2,0
2021-07-13_2021-07-13T09:17:39-04:00,2021-07-13,0.063404032,0.0,,,1,2
2021-07-13_2021-07-13T09:18:31-04:00,2021-07-13,0.18418237440000002,0.0,,,1,2
2021-07-13_2021-07-13T09:19:16-04:00,2021-07-13,0.679973632,0.0,,,1,5
2021-07-13_2021-07-13T09:19:44-04:00,2021-07-13,0.285547776,0.0,,,1,2
2021-07-13_2021-07-13T09:20:10-04:00,2021-07-13,0.17759203871604942,0.0,0.04785745998670589,0.0,3,2
2021-07-13_2021-07-13T09:21:20-04:00,2021-07-13,0.947400448,0.0,,,1,5
2021-07-13_2021-07-13T09:21:29-04:00,2021-07-13,0.561164032,0.0,,,1,5
2021-07-13_2021-07-13T09:21:53-04:00,2021-07-13,0.41162496,0.5,0.0861407887228928,0.5,2,0
2021-07-13_2021-07-13T09:22:12-04:00,2021-07-13,0.124303616,0.5,0.0004974090137108478,0.5,2,0
2021-07-13_2021-07-13T09:23:04-04:00,2021-07-13,0.941082368,0.0,,,1,5
2021-07-13_2021-07-13T09:23:31-04:00,2021-07-13,0.610053888,0.0,,,1,5
2021-07-13_2021-07-13T09:23:46-04:00,2021-07-13,0.32182912,0.0,,,1,2
2021-07-13_2021-07-13T09:24:45-04:00,2021-07-13,0.61615744,0.0,,,1,5
2021-07-13_2021-07-13T09:25:29-04:00,2021-07-13,0.116283392,0.0,,,1,2
2021-07-13_2021-07-13T09:26:36-04:00,2021-07-13,0.50959104,0.0,,,1,5
2021-07-13_2021-07-13T09:27:17-04:00,2021-07-13,0.506042624,0.5,0.48195148218368006,0.5,2,0
2021-07-13_2021-07-13T09:27:35-04:00,2021-07-13,0.605025536,0.0,,,1,5
2021-07-13_2021-07-13T09:27:58-04:00,2021-07-13,0.23507072,0.0,,,1,2
2021-07-13_2021-07-13T09:30:00-04:00,2021-07-13,0.32844257026737966,0.3999324276264346,0.05019889728475067,0.03626133143985162,136,3
2021-07-13_2021-07-13T09:30:42-04:00,2021-07-13,0.48771756202666666,0.6404444444444466,0.115480597023335,0.10096354938272097,25,3
2021-07-13_2021-07-13T09:30:50-04:00,2021-07-13,0.42620853333333336,0.638839374133496,0.0944399433263246,0.14708183038545594,6,3
2021-07-13_2021-07-13T09:30:55-04:00,2021-07-13,0.7497106773333333,0.6666666666666666,0.01616298807868349,0.33333333333333337,3,0
2021-07-13_2021-07-13T09:30:58-04:00,2021-07-13,0.4552787812063492,0.44292244753792986,0.08221943304170387,0.06618474231259118,126,3
2021-07-13_2021-07-13T09:31:24-04:00,2021-07-13,0.55691788416,0.6814849999999939,0.07178681476446651,0.09620357593749729,25,3
2021-07-13_2021-07-13T09:46:36-04:00,2021-07-13,0.5243509547323078,0.5432738461538301,0.07413282148938377,0.0932120069615389,65,3
2021-07-13_2021-07-13T09:47:03-04:00,2021-07-13,0.22470553599999998,0.5336583831393539,0.09384243407547849,0.1946829129230735,6,3
2021-07-13_2021-07-13T09:47:08-04:00,2021-07-13,0.3879215424537815,0.636101694915239,0.09101443839855591,0.04054114334961115,56,3
